train_loss,train_score,val_loss,val_score,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time
0.47788098433248677,0.35866329073905945,0.3047839067285023,0.40118247270584106,237.04850816726685,False,,,1,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-25-29,1675380329,237.04850816726685,71783,e1d69cf4f5ed,172.28.0.12,237.04850816726685,0,1,0.003224611282348633
0.2775095046585442,0.45338109135627747,0.25330793762963916,0.49189528822898865,234.6734070777893,False,,,2,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-29-24,1675380564,471.72191524505615,71783,e1d69cf4f5ed,172.28.0.12,471.72191524505615,0,2,0.003224611282348633
0.22294985241869575,0.5069469809532166,0.2695468063392336,0.5002879500389099,233.06534075737,False,,,3,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-33-17,1675380797,704.7872560024261,71783,e1d69cf4f5ed,172.28.0.12,704.7872560024261,0,3,0.003224611282348633
0.18837577108813827,0.5391638875007629,0.17863973265602476,0.5639569163322449,232.21942329406738,False,,,4,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-37-09,1675381029,937.0066792964935,71783,e1d69cf4f5ed,172.28.0.12,937.0066792964935,0,4,0.003224611282348633
0.17321709717525716,0.5568920373916626,0.15569128060624712,0.5886911153793335,230.9651882648468,False,,,5,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-41-00,1675381260,1167.9718675613403,71783,e1d69cf4f5ed,172.28.0.12,1167.9718675613403,0,5,0.003224611282348633
0.15215501063994194,0.5786022543907166,0.15295301176725873,0.5827664136886597,230.1402611732483,False,,,6,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-44-50,1675381490,1398.1121287345886,71783,e1d69cf4f5ed,172.28.0.12,1398.1121287345886,0,6,0.003224611282348633
0.14450464871024812,0.5876711010932922,0.14064333836237589,0.5888519883155823,229.3746793270111,False,,,7,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-48-40,1675381720,1627.4868080615997,71783,e1d69cf4f5ed,172.28.0.12,1627.4868080615997,0,7,0.003224611282348633
0.14121596251967286,0.5939306020736694,0.17601453690301805,0.5757941007614136,229.201557636261,False,,,8,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-52-29,1675381949,1856.6883656978607,71783,e1d69cf4f5ed,172.28.0.12,1856.6883656978607,0,8,0.003224611282348633
0.13061172321990686,0.606858491897583,0.15083963092830446,0.5990509390830994,230.13976120948792,False,,,9,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-02_23-56-19,1675382179,2086.8281269073486,71783,e1d69cf4f5ed,172.28.0.12,2086.8281269073486,0,9,0.003224611282348633
0.12182349127921624,0.6164938807487488,0.14377851713271367,0.6078148484230042,228.7076609134674,False,,,10,5222b_00000,3f21c765e05e44e4923a9340f990f7f2,2023-02-03_00-00-08,1675382408,2315.535787820816,71783,e1d69cf4f5ed,172.28.0.12,2315.535787820816,0,10,0.003224611282348633
